# ISP/MPP API functions
# Address	Size	Name
# Extracted from: superb

0039a87c	4	hi_mpi_venc_set_ref_param
0039a880	4	hi_mpi_venc_get_ref_param
0039a884	4	hi_mpi_venc_set_intra_refresh
0039a888	4	hi_mpi_venc_get_intra_refresh
0039a88c	4	hi_mpi_venc_set_sse_rgn
0039a890	4	hi_mpi_venc_get_sse_rgn
0039a894	4	hi_mpi_venc_set_fg_protect
0039a898	4	hi_mpi_venc_get_fg_protect
0039a89c	4	hi_mpi_venc_set_cu_pred
0039a8a0	4	hi_mpi_venc_get_cu_pred
0039a8a4	4	hi_mpi_venc_set_skip_bias
0039a8a8	4	hi_mpi_venc_get_skip_bias
0039a8ac	4	hi_mpi_venc_set_debreath_effect
0039a8b0	4	hi_mpi_venc_get_debreath_effect
0039a8b4	4	hi_mpi_venc_set_hierarchical_qp
0039a8b8	4	hi_mpi_venc_get_hierarchical_qp
0039a8bc	4	hi_mpi_venc_set_slice_split
0039a8c0	4	hi_mpi_venc_get_slice_split
0039a8c4	4	hi_mpi_venc_set_param_set_id
0039a8c8	4	hi_mpi_venc_get_param_set_id
0039a8cc	4	hi_mpi_venc_set_search_window
0039a8d0	4	hi_mpi_venc_get_search_window
0039a8d4	4	hi_mpi_venc_enable_svc
0039a8d8	4	hi_mpi_venc_set_svc_param
0039a8dc	4	hi_mpi_venc_get_svc_param
0039a8e0	4	hi_mpi_venc_set_svc_param_ex
0039a8e4	4	hi_mpi_venc_get_svc_param_ex
0039a8e8	4	hi_mpi_venc_send_svc_region
0039a8ec	4	hi_mpi_venc_send_svc_mask
0039a8f0	4	hi_mpi_venc_set_deblur
0039a8f4	4	hi_mpi_venc_get_deblur
0039a8f8	4	hi_mpi_venc_set_adv_deblur
0039a8fc	4	hi_mpi_venc_get_adv_deblur
0039a900	4	hi_mpi_venc_set_md
0039a904	4	hi_mpi_venc_get_md
0039a908	4	hi_mpi_venc_omx_send_frame
0039a90c	4	hi_mpi_venc_set_quality_balance
0039a910	4	hi_mpi_venc_get_quality_balance
0039a914	4	hi_mpi_venc_set_watermark
0039a918	4	hi_mpi_venc_get_watermark
0039a91c	4	hi_mpi_venc_set_watermark_roi
0039a920	4	hi_mpi_venc_get_watermark_roi
0039a924	4	hi_mpi_venc_enable_jpeg_dblk
0039a928	4	hi_mpi_venc_set_svac3_trans
0039a92c	4	hi_mpi_venc_get_svac3_trans
0039a930	4	hi_mpi_venc_set_svac3_dblk
0039a934	4	hi_mpi_venc_get_svac3_dblk
0039a938	4	hi_mpi_venc_set_svac3_sao
0039a93c	4	hi_mpi_venc_get_svac3_sao
0039a940	4	hi_mpi_venc_set_svac3_emulation
0039a944	4	hi_mpi_venc_get_svac3_emulation
0039a948	4	hi_mpi_venc_enable_one_pack
0039a94c	4	hi_mpi_venc_set_bitrate_strategy
0039a950	4	hi_mpi_venc_get_bitrate_strategy
0039a954	4	hi_mpi_venc_set_chn_capability
0039a958	4	hi_mpi_venc_get_chn_capability
0039a95c	4	hi_mpi_venc_set_fast_enc_param
0039a960	4	hi_mpi_venc_get_fast_enc_param
0039a998	4	hi_mpi_vi_set_dev_attr
0039a99c	4	hi_mpi_vi_get_dev_attr
0039a9a0	4	hi_mpi_vi_set_dev_irq_affinity
0039a9a4	4	hi_mpi_vi_get_dev_irq_affinity
0039a9a8	4	hi_mpi_vi_enable_dev
0039a9ac	4	hi_mpi_vi_disable_dev
0039a9b0	4	hi_mpi_vi_set_thermo_sns_attr
0039a9b4	4	hi_mpi_vi_get_thermo_sns_attr
0039a9b8	4	hi_mpi_vi_enable_dev_send_frame
0039a9bc	4	hi_mpi_vi_disable_dev_send_frame
0039a9c0	4	hi_mpi_vi_send_dev_frame
0039a9c4	4	hi_mpi_vi_set_dev_timing_attr
0039a9c8	4	hi_mpi_vi_get_dev_timing_attr
0039a9cc	4	hi_mpi_vi_set_dev_data_attr
0039a9d0	4	hi_mpi_vi_get_dev_data_attr
0039a9d4	4	hi_mpi_vi_bind
0039a9d8	4	hi_mpi_vi_unbind
0039a9dc	4	hi_mpi_vi_get_bind_by_dev
0039a9e0	4	hi_mpi_vi_get_bind_by_pipe
0039a9e4	4	hi_mpi_vi_set_wdr_fusion_grp_attr
0039a9e8	4	hi_mpi_vi_get_wdr_fusion_grp_attr
0039a9ec	4	hi_mpi_vi_create_pipe
0039a9f0	4	hi_mpi_vi_destroy_pipe
0039a9f4	4	hi_mpi_vi_set_pipe_attr
0039a9f8	4	hi_mpi_vi_get_pipe_attr
0039a9fc	4	hi_mpi_vi_start_pipe
0039aa00	4	hi_mpi_vi_stop_pipe
0039aa04	4	hi_mpi_vi_set_pipe_3dnr_attr
0039aa08	4	hi_mpi_vi_get_pipe_3dnr_attr
0039aa0c	4	hi_mpi_vi_set_pipe_3dnr_param
0039aa10	4	hi_mpi_vi_get_pipe_3dnr_param
0039aa14	4	hi_mpi_vi_set_pipe_pre_crop
0039aa18	4	hi_mpi_vi_get_pipe_pre_crop
0039aa1c	4	hi_mpi_vi_set_pipe_post_crop
0039aa20	4	hi_mpi_vi_get_pipe_post_crop
0039aa24	4	hi_mpi_vi_set_pipe_frame_dump_attr
0039aa28	4	hi_mpi_vi_get_pipe_frame_dump_attr
0039aa2c	4	hi_mpi_vi_get_pipe_frame
0039aa30	4	hi_mpi_vi_release_pipe_frame
0039aa34	4	hi_mpi_vi_set_pipe_private_data_dump_attr
0039aa38	4	hi_mpi_vi_get_pipe_private_data_dump_attr
0039aa3c	4	hi_mpi_vi_get_pipe_private_data
0039aa40	4	hi_mpi_vi_release_pipe_private_data
0039aa44	4	hi_mpi_vi_set_pipe_param
0039aa48	4	hi_mpi_vi_get_pipe_param
0039aa4c	4	hi_mpi_vi_set_pipe_bnr_buf_num
0039aa50	4	hi_mpi_vi_get_pipe_bnr_buf_num
0039aa54	4	hi_mpi_vi_set_pipe_frame_source
0039aa58	4	hi_mpi_vi_get_pipe_frame_source
0039aa5c	4	hi_mpi_vi_send_pipe_yuv
0039aa60	4	hi_mpi_vi_send_pipe_raw
0039aa64	4	hi_mpi_vi_query_pipe_status
0039aa68	4	hi_mpi_vi_enable_pipe_interrupt
0039aa6c	4	hi_mpi_vi_disable_pipe_interrupt
0039aa70	4	hi_mpi_vi_set_pipe_vc_number
0039aa74	4	hi_mpi_vi_get_pipe_vc_number
0039aa78	4	hi_mpi_vi_set_pipe_low_delay
0039aa7c	4	hi_mpi_vi_get_pipe_low_delay
0039aa80	4	hi_mpi_vi_set_pipe_buf_wrap_attr
0039aa84	4	hi_mpi_vi_get_pipe_buf_wrap_attr
0039aa88	4	hi_mpi_vi_set_pipe_frame_interrupt_attr
0039aa8c	4	hi_mpi_vi_get_pipe_frame_interrupt_attr
0039aa90	4	hi_mpi_vi_get_pipe_compress_param
0039aa94	4	hi_mpi_vi_set_pipe_user_pic
0039aa98	4	hi_mpi_vi_enable_pipe_user_pic
0039aa9c	4	hi_mpi_vi_disable_pipe_user_pic
0039aaa0	4	hi_mpi_vi_set_pipe_vb_src
0039aaa4	4	hi_mpi_vi_get_pipe_vb_src
0039aaa8	4	hi_mpi_vi_attach_pipe_vb_pool
0039aaac	4	hi_mpi_vi_detach_pipe_vb_pool
0039aab0	4	hi_mpi_vi_attach_aiisp_vb_pool
0039aab4	4	hi_mpi_vi_detach_aiisp_vb_pool
0039aab8	4	hi_mpi_vi_set_pipe_online_clock
0039aabc	4	hi_mpi_vi_get_pipe_fd
0039aac0	4	hi_mpi_vi_set_chn_attr
0039aac4	4	hi_mpi_vi_get_chn_attr
0039aac8	4	hi_mpi_vi_set_ext_chn_attr
0039aacc	4	hi_mpi_vi_get_ext_chn_attr
0039aad0	4	hi_mpi_vi_enable_chn
0039aad4	4	hi_mpi_vi_disable_chn
0039aad8	4	hi_mpi_vi_set_chn_crop
0039aadc	4	hi_mpi_vi_get_chn_crop
0039aae0	4	hi_mpi_vi_set_chn_rotation
0039aae4	4	hi_mpi_vi_get_chn_rotation
0039aae8	4	hi_mpi_vi_set_chn_ldc_attr
0039aaec	4	hi_mpi_vi_get_chn_ldc_attr
0039aaf0	4	hi_mpi_vi_set_chn_dis_cfg
0039aaf4	4	hi_mpi_vi_get_chn_dis_cfg
0039aaf8	4	hi_mpi_vi_set_chn_dis_attr
0039aafc	4	hi_mpi_vi_get_chn_dis_attr
0039ab00	4	hi_mpi_vi_get_chn_dis_out_size
0039ab04	4	hi_mpi_vi_set_chn_dis_param
0039ab08	4	hi_mpi_vi_get_chn_dis_param
0039ab0c	4	hi_mpi_vi_set_chn_dis_alg_attr
0039ab10	4	hi_mpi_vi_get_chn_dis_alg_attr
0039ab14	4	hi_mpi_vi_set_chn_dis_wdr_attr
0039ab18	4	hi_mpi_vi_get_chn_dis_wdr_attr
0039ab1c	4	hi_mpi_vi_get_chn_frame
0039ab20	4	hi_mpi_vi_release_chn_frame
0039ab24	4	hi_mpi_vi_set_chn_low_delay
0039ab28	4	hi_mpi_vi_get_chn_low_delay
0039ab2c	4	hi_mpi_vi_set_chn_align
0039ab30	4	hi_mpi_vi_get_chn_align
0039ab34	4	hi_mpi_vi_set_chn_fmu_mode
0039ab38	4	hi_mpi_vi_get_chn_fmu_mode
0039ab3c	4	hi_mpi_vi_set_chn_vb_src
0039ab40	4	hi_mpi_vi_get_chn_vb_src
